Tip_label f
Bulbothrix_meizospora 0.1
Bulbothrix_sensibilis 0.1
Bulbothrix_setschwanensis 0.1
Bulbothrix_suffixa 0.1
Bulbothrix_tabacina 0.1
Canoparmelia_carneopruinata 0.1
Canoparmelia_caroliniana 0.1
Canoparmelia_concrescens 0.1
Canoparmelia_crozalsiana 0.1
Canoparmelia_ecaperata 0.1
Canoparmelia_inhaminensis 0.1
Canoparmelia_nairobiensis 0.1
Canoparmelia_schelpei 0.1
Canoparmelia_texana 0.1
Cetrariastrum_andense 0.1
Cetrariastrum_dubitans 0.1
Cetrariastrum_ecuadoriense 0.1
Cetrelia_braunsiana 0.1
Cetrelia_cetrarioides 0.1
Cetrelia_chicitae 0.1
Cetrelia_japonica 0.1
Cetrelia_olivetorum 0.1
Cetrelia_pseudolivetorum 0.1
Emodomelanelia_masonii 0.1
Everniastrum_americanum 0.1
Everniastrum_catawbiense 0.1
Everniastrum_cirrhatum 0.1
Everniastrum_lipidiferum 0.1
Everniastrum_nepalense 0.1
Everniastrum_rhizodendroideum 0.1
Everniastrum_sorocheilum 0.1
Everniastrum_vexans 0.1
Flavoparmelia_baltimorensis 0.1
Flavoparmelia_caperata 0.1
Flavoparmelia_citrinescens 0.1
Flavoparmelia_euplecta 0.1
Flavoparmelia_ferax 0.1
Flavoparmelia_haysomii 0.1
Flavoparmelia_haywardiana 0.1
Flavoparmelia_marchantii 0.1
Flavoparmelia_papillosa 0.1
Flavoparmelia_rutidota 0.1
Flavoparmelia_secalonica 0.1
Flavoparmelia_soredians 0.1
Flavoparmelia_springtonensis 0.1
Flavoparmelia_subambigua 0.1
Flavopunctelia_borrerioides 0.1
Flavopunctelia_flaventior 0.1
Flavopunctelia_soredica 0.1
Hypotrachyna_adducta 0.1
Hypotrachyna_afrorevoluta 0.1
Hypotrachyna_booralensis 0.1
Hypotrachyna_brasiliana 0.1
Hypotrachyna_britannica 0.1
Hypotrachyna_caraccensis 0.1
Hypotrachyna_ciliata 0.1
Hypotrachyna_dactylifera 0.1
Hypotrachyna_degelii 0.1
Hypotrachyna_endochlora 0.1
Hypotrachyna_exsecta 0.1
Hypotrachyna_fissicarpa 0.1
Hypotrachyna_flexilis 0.1
Hypotrachyna_imbricatula 0.1
Hypotrachyna_immaculata 0.1
Hypotrachyna_koyaensis 0.1
Hypotrachyna_laevigata 0.1
Hypotrachyna_leiophylla 0.1
Hypotrachyna_livida 0.1
Hypotrachyna_neodissecta 0.1
Hypotrachyna_osseoalba 0.1
Hypotrachyna_physcioides 0.1
Hypotrachyna_polydactyla 0.1
Hypotrachyna_pseudosinuosa 0.1
Hypotrachyna_radiculata 0.1
Hypotrachyna_reducens 0.1
Hypotrachyna_revoluta 0.1
Hypotrachyna_rockii 0.1
Hypotrachyna_showmanii 0.1
Hypotrachyna_sinuosa 0.1
Hypotrachyna_taylorensis 0.1
Karoowia_adhaerens 0.1
Karoowia_perspersa 0.1
Karoowia_ralla 0.1
Karoowia_scitula 0.1
Melanelixia_albertana 0.1
Melanelixia_californica 0.1
Melanelixia_calva 0.1
Melanelixia_fuliginosa 0.1
Melanelixia_glabra 0.1
Melanelixia_glabratuloides 0.1
Melanelixia_glabroides 0.1
Melanelixia_piliferella 0.1
Melanelixia_subargentifera 0.1
Melanelixia_subaurifera 0.1
Melanelixia_subglabra 0.1
Melanelixia_villosella 0.1
Melanohalea_elegantula 0.1
Melanohalea_exasperata 0.1
Melanohalea_exasperatula 0.1
Melanohalea_gomukhensis 0.1
Melanohalea_halei 0.1
Melanohalea_infumata 0.1
Melanohalea_laciniatula 0.1
Melanohalea_lobulata 0.1
Melanohalea_multispora 0.1
Melanohalea_olivacea 0.1
Melanohalea_poeltii 0.1
Melanohalea_septentrionalis 0.1
Melanohalea_subelegantula 0.1
Melanohalea_subexasperata 0.1
Melanohalea_subolivacea 0.1
Melanohalea_trabeculata 0.1
Montanelia_disjuncta 0.1
Montanelia_panniformis 0.1
Montanelia_sorediata 0.1
Montanelia_tominii 0.1
Myelochroa_aurulenta 0.1
Myelochroa_entotheiochroa 0.1
Myelochroa_galbina 0.1
Myelochroa_indica 0.1
Myelochroa_irrugans 0.1
Myelochroa_metarevoluta 0.1
Namakwa_exornata 0.1
Nesolechia_oxyspora 0.1
Nipponoparmelia_laevior 0.1
Nipponoparmelia_ricasolioides 0.1
Parmelaria_subthomsonii 0.1
Parmelia_adaugescens 0.1
Parmelia_barrenoae 0.1
Parmelia_cochleata 0.1
Parmelia_crambidiocarpa 0.1
Parmelia_cunninghamii 0.1
Parmelia_discordans 0.1
Parmelia_encryptata 0.1
Parmelia_ernstiae 0.1
Parmelia_erumpens 0.1
Parmelia_fertilis 0.1
Parmelia_lindmanii 0.1
Parmelia_mayi 0.1
Parmelia_omphalodes 0.1
Parmelia_pinnatifida 0.1
Parmelia_pseudolaevior 0.1
Parmelia_pseudotenuirima 0.1
Parmelia_saxatilis 0.1
Parmelia_serrana 0.1
Parmelia_signifera 0.1
Parmelia_skultii 0.1
Parmelia_squarrosa 0.1
Parmelia_submontana 0.1
Parmelia_subtestacea 0.1
Parmelia_sulcata 0.1
Parmelia_tenuirima 0.1
Parmelina_atricha 0.1
Parmelina_carporrhizans 0.1
Parmelina_coleae 0.1
Parmelina_cryptotiliacea 0.1
Parmelina_pastillifera 0.1
Parmelina_quercina 0.1
Parmelina_tiliacea 0.1
Parmelinella_wallichiana 0.1
Parmelinopsis_cryptochlora 0.1
Parmelinopsis_horrescens 0.1
Parmelinopsis_minarum 0.1
Parmelinopsis_neodamaziana 0.1
Parmelinopsis_subfatiscens 0.1
Parmelinopsis_swinscowii 0.1
Parmeliopsis_ambigua 0.1
Parmeliopsis_hyperopta 0.1
Parmotrema_andinum 0.1
Parmotrema_austrosinense 0.1
Parmotrema_cetratum 0.1
Parmotrema_clavuliferum 0.1
Parmotrema_consors 0.1
Parmotrema_crinitum 0.1
Parmotrema_endosulphureum 0.1
Parmotrema_fistulatum 0.1
Parmotrema_haitiense 0.1
Parmotrema_hypoleucinum 0.1
Parmotrema_internexum 0.1
Parmotrema_margaritatum 0.1
Parmotrema_nilgherrense 0.1
Parmotrema_norsticticatum 0.1
Parmotrema_perforatum 0.1
Parmotrema_perlatum 0.1
Parmotrema_pilosum 0.1
Parmotrema_praesorediosum 0.1
Parmotrema_pseudoreticulatum 0.1
Parmotrema_pseudotinctorum 0.1
Parmotrema_reticulatum 0.1
Parmotrema_robustum 0.1
Parmotrema_subcaperatum 0.1
Parmotrema_subtinctorium 0.1
Parmotrema_tinctorum 0.1
Parmotrema_xanthinum 0.1
Pleurosticta_acetabulum 0.1
Punctelia_borreri 0.1
Punctelia_caseana 0.1
Punctelia_hypoleucites 0.1
Punctelia_jeckeri 0.1
Punctelia_missouriensis 0.1
Punctelia_perreticulata 0.1
Punctelia_pseudocoralloidea 0.1
Punctelia_reddenda 0.1
Punctelia_rudecta 0.1
Punctelia_stictica 0.1
Punctelia_subflava 0.1
Punctelia_subpraesignis 0.1
Punctelia_subrudecta 0.1
Punctelia_ulophylla 0.1
Relicina_abstrusa 0.1
Relicina_subnigra 0.1
Relicina_sydneyensis 0.1
Relicinopsis_intertexta 0.1
Relicinopsis_malaccensis 0.1
Remototrachyna_awasthii 0.1
Remototrachyna_costaricensis 0.1
Remototrachyna_crenata 0.1
Remototrachyna_dodapetta 0.1
Remototrachyna_incognita 0.1
Remototrachyna_infirma 0.1
Remototrachyna_kingii 0.1
Remototrachyna_rhabdiformis 0.1
Remototrachyna_scytophylla 0.1
Xanthomaculina_hottentotta 0.1
Xanthoparmelia_aliphaticella 0.1
Xanthoparmelia_amplexula 0.1
Xanthoparmelia_angustiphylla 0.1
Xanthoparmelia_atroviridis 0.1
Xanthoparmelia_atticoides 0.1
Xanthoparmelia_bibax 0.1
Xanthoparmelia_brachinaensis 0.1
Xanthoparmelia_californica 0.1
Xanthoparmelia_caliginosa 0.1
Xanthoparmelia_camtschadalis 0.1
Xanthoparmelia_chalybaeizans 0.1
Xanthoparmelia_chlorea 0.1
Xanthoparmelia_chlorochroa 0.1
Xanthoparmelia_coloradoensis 0.1
Xanthoparmelia_competita 0.1
Xanthoparmelia_condyloides 0.1
Xanthoparmelia_conspersa 0.1
Xanthoparmelia_convolutella 0.1
Xanthoparmelia_cordillerana 0.1
Xanthoparmelia_crespoae 0.1
Xanthoparmelia_cumberlandia 0.1
Xanthoparmelia_dayiana 0.1
Xanthoparmelia_delisei 0.1
Xanthoparmelia_dierythra 0.1
Xanthoparmelia_digitiformis 0.1
Xanthoparmelia_fissurina 0.1
Xanthoparmelia_flindersiana 0.1
Xanthoparmelia_fumigata 0.1
Xanthoparmelia_glabrans 0.1
Xanthoparmelia_greytonensis 0.1
Xanthoparmelia_hueana 0.1
Xanthoparmelia_hypofusca 0.1
Xanthoparmelia_hypoleiella 0.1
Xanthoparmelia_hypoprotocetrarica 0.1
Xanthoparmelia_ianthina 0.1
Xanthoparmelia_idahoensis 0.1
Xanthoparmelia_imitatrix 0.1
Xanthoparmelia_incrustata 0.1
Xanthoparmelia_isidiigera 0.1
Xanthoparmelia_isidiovagans 0.1
Xanthoparmelia_lavicola 0.1
Xanthoparmelia_lineella 0.1
Xanthoparmelia_lineola 0.1
Xanthoparmelia_lipochlorochroa 0.1
Xanthoparmelia_lithophila 0.1
Xanthoparmelia_lithophiloides 0.1
Xanthoparmelia_loxodes 0.1
Xanthoparmelia_luteonotata 0.1
Xanthoparmelia_mexicana 0.1
Xanthoparmelia_mougeotii 0.1
Xanthoparmelia_murina 0.1
Xanthoparmelia_neochlorochroa 0.1
Xanthoparmelia_neopropaguloides 0.1
Xanthoparmelia_neoquintaria 0.1
Xanthoparmelia_neorimalis 0.1
Xanthoparmelia_neotinctina 0.1
Xanthoparmelia_neotumidosa 0.1
Xanthoparmelia_neowyomingica 0.1
Xanthoparmelia_norcapnodes 0.1
Xanthoparmelia_norchlorochroa 0.1
Xanthoparmelia_notata 0.1
Xanthoparmelia_ovealmbornii 0.1
Xanthoparmelia_patagonica 0.1
Xanthoparmelia_perezdepazii 0.1
Xanthoparmelia_perfissa 0.1
Xanthoparmelia_perrugata 0.1
Xanthoparmelia_pertinax 0.1
Xanthoparmelia_plittii 0.1
Xanthoparmelia_pokornyi 0.1
Xanthoparmelia_protomatrae 0.1
Xanthoparmelia_pseudoglabrans 0.1
Xanthoparmelia_psoromifera 0.1
Xanthoparmelia_pulla 0.1
Xanthoparmelia_pulloides 0.1
Xanthoparmelia_pulvinaris 0.1
Xanthoparmelia_quintarioides 0.1
Xanthoparmelia_reptans 0.1
Xanthoparmelia_ryssolea 0.1
Xanthoparmelia_saxeti 0.1
Xanthoparmelia_scotophylla 0.1
Xanthoparmelia_semiviridis 0.1
Xanthoparmelia_sigillata 0.1
Xanthoparmelia_squamans 0.1
Xanthoparmelia_stenophylla 0.1
Xanthoparmelia_subamplexuloides 0.1
Xanthoparmelia_subchalybaeizans 0.1
Xanthoparmelia_subcrustacea 0.1
Xanthoparmelia_subdiffluens 0.1
Xanthoparmelia_subdomokosii 0.1
Xanthoparmelia_subhosseana 0.1
Xanthoparmelia_subimitatrix 0.1
Xanthoparmelia_subincerta 0.1
Xanthoparmelia_sublaevis 0.1
Xanthoparmelia_subprolixa 0.1
Xanthoparmelia_subspodochroa 0.1
Xanthoparmelia_substrigosa 0.1
Xanthoparmelia_subverrucigera 0.1
Xanthoparmelia_tasmanica 0.1
Xanthoparmelia_tegeta 0.1
Xanthoparmelia_tentaculina 0.1
Xanthoparmelia_tinctina 0.1
Xanthoparmelia_tortula 0.1
Xanthoparmelia_torulosa 0.1
Xanthoparmelia_transvaalensis 0.1
Xanthoparmelia_tzaneenensis 0.1
Xanthoparmelia_vagans 0.1
Xanthoparmelia_verisidiosa 0.1
Xanthoparmelia_verrucella 0.1
Xanthoparmelia_verrucigera 0.1
Xanthoparmelia_verruculifera 0.1
Xanthoparmelia_versicolor 0.1
Xanthoparmelia_vicentei 0.1
Xanthoparmelia_viriduloumbrina 0.1
Xanthoparmelia_wyomingica 0.1
Xanthoparmelia_xanthomelaena 0.1
Phacopsis_huuskonenii 0.1
Phacopsis_vulpina 0.1
Platismatia_erosa 0.1
Platismatia_glauca 0.1
Platismatia_herrei 0.1
Platismatia_norvegica 0.1
Platismatia_stenophylla 0.1
Platismatia_tuckermanii 0.1
Protoparmelia_badia 0.1
Protoparmelia_montagnei 0.1
Protoparmelia_ochrococca 0.1
Protoparmelia_picea 0.1
Protoparmelia_psarophana 0.1
Protousnea_magellanica 0.1
Pseudephebe_minuscula 0.1
Pseudephebe_pubescens 0.1
Pseudevernia_cladonia 0.1
Pseudevernia_consocians 0.1
Pseudevernia_furfuracea 0.1
Pseudevernia_intensa 0.1
Psiloparmelia_denotata 0.1
Psiloparmelia_distincta 0.1
Sulcaria_isidiifera 0.1
Sulcaria_sulcata 0.1
Sulcaria_virens 0.1
Usnea_acanthella 0.1
Usnea_aciculifera 0.1
Usnea_acromelana 0.1
Usnea_angulata 0.1
Usnea_antarctica 0.1
Usnea_arizonica 0.1
Usnea_articulata 0.1
Usnea_aurantiacoatra 0.1
Usnea_baileyi 0.1
Usnea_barbata 0.1
Usnea_bismolliuscula 0.1
Usnea_brasiliensis 0.1
Usnea_ceratina 0.1
Usnea_chaetophora 0.1
Usnea_ciliata 0.1
Usnea_cornuta 0.1
Usnea_crocata 0.1
Usnea_dasaea 0.1
Usnea_diffracta 0.1
Usnea_diplotypa 0.1
Usnea_durietzii 0.1
Usnea_erinacea 0.1
Usnea_esperantiana 0.1
Usnea_filipendula 0.1
Usnea_flammea 0.1
Usnea_flavocardia 0.1
Usnea_florida 0.1
Usnea_fragilescens 0.1
Usnea_fulvoreagens 0.1
Usnea_glabrata 0.1
Usnea_glabrescens 0.1
Usnea_himalayana 0.1
Usnea_hirta 0.1
Usnea_intermedia 0.1
Usnea_intumescens 0.1
Usnea_lambii 0.1
Usnea_lapponica 0.1
Usnea_longissima 0.1
Usnea_malmei 0.1
Usnea_merrillii 0.1
Usnea_mutabilis 0.1
Usnea_nidifica 0.1
Usnea_nipparensis 0.1
Usnea_orientalis 0.1
Usnea_pangiana 0.1
Usnea_patagonica 0.1
Usnea_pectinata 0.1
Usnea_perhispidella 0.1
Usnea_perpusilla 0.1
Usnea_pygmoidea 0.1
Usnea_rigida 0.1
Usnea_rubicunda 0.1
Usnea_rubricornuta 0.1
Usnea_rubrotincta 0.1
Usnea_silesiaca 0.1
Usnea_sphacelata 0.1
Usnea_steineri 0.1
Usnea_strigosa 0.1
Usnea_subantarctica 0.1
Usnea_subcapillaris 0.1
Usnea_subcornuta 0.1
Usnea_subdasaea 0.1
Usnea_subfloridana 0.1
Usnea_subrubicunda 0.1
Usnea_substerilis 0.1
Usnea_trachycarpa 0.1
Usnea_trichodeoides 0.1
Usnea_ushuaiensis 0.1
Usnea_wasmuthii 0.1
Bacidia_trachona 0.08
Bapalmuia_palmularis 0.08
Byssolecania_variabilis 0.08
Byssoloma_leucoblepharum 0.08
Byssoloma_marginatum 0.08
Byssoloma_meadii 0.08
Byssoloma_subdiscordans 0.08
Calopadia_foliicola 0.08
Calopadia_lecanorella 0.08
Calopadia_subcoerulescens 0.08
Catillaria_contristans 0.08
Fellhanera_bouteillei 0.08
Fellhanera_subtilis 0.08
Fellhanera_viridisorediata 0.08
Fellhaneropsis_myrtillicola 0.08
Fellhaneropsis_vezdae 0.08
Lasioloma_arachnoideum 0.08
Micarea_adnata 0.08
Micarea_alabastrites 0.08
Micarea_assimilata 0.08
Micarea_botryoides 0.08
Micarea_byssacea 0.08
Micarea_cinerea 0.08
Micarea_clavopycnidiata 0.08
Micarea_coppinsii 0.08
Micarea_deminuta 0.08
Micarea_denigrata 0.08
Micarea_doliiformis 0.08
Micarea_elachista 0.08
Micarea_erratica 0.08
Micarea_eximia 0.08
Micarea_flagellispora 0.08
Micarea_hedlundii 0.08
Micarea_lapillicola 0.08
Micarea_leprosula 0.08
Micarea_lignaria 0.08
Micarea_lithinella 0.08
Micarea_lynceola 0.08
Micarea_magellanica 0.08
Micarea_marginata 0.08
Micarea_melaena 0.08
Micarea_micrococca 0.08
Micarea_misella 0.08
Micarea_myriocarpa 0.08
Micarea_nigella 0.08
Micarea_nitschkeana 0.08
Micarea_nowakii 0.08
Micarea_paratropa 0.08
Micarea_peliocarpa 0.08
Micarea_prasina 0.08
Micarea_prasinella 0.08
Micarea_pycnidiophora 0.08
Micarea_stipitata 0.08
Micarea_subnigrata 0.08
Micarea_subviridescens 0.08
Micarea_synotheoides 0.08
Micarea_tomentosa 0.08
Micarea_turfosa 0.08
Micarea_viridileprosa 0.08
Micarea_xanthonica 0.08
Nelsenium_usnicum 0.08
Schadonia_fecunda 0.08
Sporopodium_antoninianum 0.08
Szczawinskia_leucopoda 0.08
Szczawinskia_tsugae 0.08
Protomicarea_limosa 0.13
Protoparmelia_atriseda 0.1
Protoparmelia_cupreobadia 0.1
Protoparmelia_phaeonesos 0.1
Psilolechia_clavulifera 0.3
Psilolechia_leprosa 0.3
Psilolechia_lucida 0.3
Micarea_bauschiana 0.28
Micarea_lutulata 0.28
Micarea_sylvicola 0.28
Micarea_tuberculata 0.28
Protoblastenia_aurata 0.28
Protoblastenia_calva 0.28
Protoblastenia_calvella 0.28
Protoblastenia_cyclospora 0.28
Protoblastenia_incrustans 0.28
Protoblastenia_laeta 0.28
Protoblastenia_lilacina 0.28
Protoblastenia_rupestris 0.28
Protoblastenia_siebenhaariana 0.28
Protoblastenia_terricola 0.28
Psora_brunneocarpa 0.28
Psora_californica 0.28
Psora_cerebriformis 0.28
Psora_crenata 0.28
Psora_decipiens 0.28
Psora_globifera 0.28
Psora_himalayana 0.28
Psora_hyporubescens 0.28
Psora_indigirkae 0.28
Psora_nipponica 0.28
Psora_nitida 0.28
Psora_pacifica 0.28
Psora_peninsularis 0.28
Psora_pruinosa 0.28
Psora_rubiformis 0.28
Psora_russellii 0.28
Psora_tenuifolia 0.28
Psora_testacea 0.28
Psora_tuckermanii 0.28
Psora_vallesiaca 0.28
Psorula_rufonigra 0.28
Puttea_margaritella 0.16
Arthrosporum_populorum 0.11
Bacidia_absistens 0.11
Bacidia_arceutina 0.11
Bacidia_auerswaldii 0.11
Bacidia_bagliettoana 0.11
Bacidia_biatorina 0.11
Bacidia_caligans 0.11
Bacidia_circumspecta 0.11
Bacidia_diffracta 0.11
Bacidia_fraxinea 0.11
Bacidia_fuscoviridis 0.11
Bacidia_hemipolia 0.11
Bacidia_hostheleoides 0.11
Bacidia_lutescens 0.11
Bacidia_medialis 0.11
Bacidia_polychroa 0.11
Bacidia_rosella 0.11
Bacidia_rubella 0.11
Bacidia_schweinitzii 0.11
Bacidia_scopulicola 0.11
Bacidia_sipmanii 0.11
Bacidia_subincompta 0.11
Bacidia_suffusa 0.11
Bacidia_vermifera 0.11
Bacidina_adastra 0.11
Bacidina_arnoldiana 0.11
Bacidina_chloroticula 0.11
Bacidina_delicata 0.11
Bacidina_egenula 0.11
Bacidina_flavoleprosa 0.11
Bacidina_neosquamulosa 0.11
Bacidina_phacodes 0.11
Bacidina_ramea 0.11
Bacidina_sulphurella 0.11
Biatora_beckhausii 0.11
Biatora_britannica 0.11
Biatora_carneoalbida 0.11
Biatora_chrysantha 0.11
Biatora_efflorescens 0.11
Biatora_fallax 0.11
Biatora_globulosa 0.11
Biatora_helvola 0.11
Biatora_hertelii 0.11
Biatora_hypophaea 0.11
Biatora_ligni_mollis 0.11
Biatora_meiocarpa 0.11
Biatora_ocelliformis 0.11
Biatora_pallens 0.11
Biatora_pseudohelvola 0.11
Biatora_sphaeroides 0.11
Biatora_sphaeroidiza 0.11
Biatora_subduplex 0.11
Biatora_toensbergii 0.11
Biatora_vernalis 0.11
Biatora_veteranorum 0.11
Bilimbia_lobulata 0.11
Bilimbia_microcarpa 0.11
Bilimbia_sabuletorum 0.11
Catillaria_corymbosa 0.11
Catillaria_scotinodes 0.11
Cliostomum_corrugatum 0.11
Cliostomum_griffithii 0.11
Cliostomum_tenerum 0.11
Crocynia_gossypina 0.11
Crocynia_pyxinoides 0.11
Lecania_aipospila 0.11
Lecania_atrynoides 0.11
Lecania_baeomma 0.11
Lecania_chlorotiza 0.11
Lecania_croatica 0.11
Lecania_cyrtella 0.11
Lecania_cyrtellina 0.11
Lecania_dubitans 0.11
Lecania_erysibe 0.11
Lecania_falcata 0.11
Lecania_furfuracea 0.11
Lecania_fuscella 0.11
Lecania_gerlachei 0.11
Lecania_glauca 0.11
Lecania_hutchinsiae 0.11
Lecania_inundata 0.11
Lecania_leprosa 0.11
Lecania_naegelii 0.11
Lecania_nylanderiana 0.11
Lecania_prasinoides 0.11
Lecania_proteiformis 0.11
Lecania_rabenhorstii 0.11
Lecania_racovitzae 0.11
Lecania_sambucina 0.11
Lecania_sylvestris 0.11
Lecania_turicensis 0.11
Lecidea_sphaerella 0.11
Lopezaria_versicolor 0.11
Megalaria_grossa 0.11
Megalaria_laureri 0.11
Megalaria_pulverea 0.11
Mycobilimbia_epixanthoides 0.11
Mycobilimbia_fissuriseda 0.11
Mycobilimbia_pilularis 0.11
Mycobilimbia_tetramera 0.11
Niebla_cephalota 0.11
Niebla_ceruchis 0.11
Niebla_combeoides 0.11
Niebla_homalea 0.11
Niebla_laevigata 0.11
Niebla_procera 0.11
Niebla_robusta 0.11
Ramalina_almquistii 0.11
Ramalina_americana 0.11
Ramalina_arabum 0.11
Ramalina_aspera 0.11
Ramalina_azorica 0.11
Ramalina_bourgaeana 0.11
Ramalina_breviuscula 0.11
Ramalina_calicaris 0.11
Ramalina_canariensis 0.11
Ramalina_capitata 0.11
Ramalina_celastri 0.11
Ramalina_chondrina 0.11
Ramalina_complanata 0.11
Ramalina_conduplicans 0.11
Ramalina_confirmata 0.11
Ramalina_cribrosa 0.11
Ramalina_crispatula 0.11
Ramalina_culbersoniorum 0.11
Ramalina_cupularis 0.11
Ramalina_decipiens 0.11
Ramalina_digitellata 0.11
Ramalina_erosa 0.11
Ramalina_exilis 0.11
Ramalina_farinacea 0.11
Ramalina_fastigiata 0.11
Ramalina_fraxinea 0.11
Ramalina_geniculata 0.11
Ramalina_glaucescens 0.11
Ramalina_hamulosa 0.11
Ramalina_hierrensis 0.11
Ramalina_huei 0.11
Ramalina_implectens 0.11
Ramalina_intermedia 0.11
Ramalina_lacera 0.11
Ramalina_leiodea 0.11
Ramalina_leptocarpha 0.11
Ramalina_litoralis 0.11
Ramalina_maciformis 0.11
Ramalina_maderensis 0.11
Ramalina_menziesii 0.11
Ramalina_minuscula 0.11
Ramalina_mollis 0.11
Ramalina_montagnei 0.11
Ramalina_nodosa 0.11
Ramalina_obtusata 0.11
Ramalina_pacifica 0.11
Ramalina_paludosa 0.11
Ramalina_panizzei 0.11
Ramalina_pertusa 0.11
Ramalina_peruviana 0.11
Ramalina_pitardii 0.11
Ramalina_pluviariae 0.11
Ramalina_pollinaria 0.11
Ramalina_polymorpha 0.11
Ramalina_portosantana 0.11
Ramalina_portuensis 0.11
Ramalina_pusilla 0.11
Ramalina_requienii 0.11
Ramalina_roesleri 0.11
Ramalina_rosacea 0.11
Ramalina_rubrotincta 0.11
Ramalina_sekika 0.11
Ramalina_siliquosa 0.11
Ramalina_sinensis 0.11
Ramalina_stevensiae 0.11
Ramalina_subbreviuscula 0.11
Ramalina_subfarinacea 0.11
Ramalina_subgeniculata 0.11
Ramalina_subpusilla 0.11
Ramalina_subwebbiana 0.11
Ramalina_terebrata 0.11
Ramalina_tortuosa 0.11
Ramalina_webbii 0.11
Ramalina_wirthii 0.11
Ramalina_yasudae 0.11
Ramalinopsis_mannii 0.11
Rolfidium_coccocarpioides 0.11
Scutula_krempelhuberi 0.11
Scutula_miliaris 0.11
Thamnolecania_brialmontii 0.11
Toninia_alutacea 0.11
Toninia_aromatica 0.11
Toninia_candida 0.11
Toninia_cinereovirens 0.11
Toninia_coelestina 0.11
Toninia_lutosa 0.11
Toninia_nordlandica 0.11
Toninia_opuntioides 0.11
Toninia_pennina 0.11
Toninia_philippea 0.11
Toninia_plumbina 0.11
Toninia_rosulata 0.11
Toninia_ruginosa 0.11
Toninia_sculpturata 0.11
Toninia_sedifolia 0.11
Toninia_squalida 0.11
Toninia_talparum 0.11
Toninia_taurica 0.11
Toninia_toniniana 0.11
Toninia_verrucarioides 0.11
Trichoramalina_crinita 0.11
Trichoramalina_melanothrix 0.11
Tylothallia_biformigera 0.11
Waynea_californica 0.11
Lecidea_haematites 0.08
Pyrrhospora_arandensis 0.08
Pyrrhospora_laeta 0.08
Pyrrhospora_petraeoides 0.08
Pyrrhospora_russula 0.08
Pyrrhospora_sanguinolenta 0.08
Ramboldia_brunneocarpa 0.08
Ramboldia_stuartii 0.08
Scoliciosporum_chlorococcum 0.08
Scoliciosporum_intrusum 0.08
Scoliciosporum_umbrinum 0.08
Austropeltum_glareosum 0.13
Bunodophoron_australe 0.13
Bunodophoron_melanocarpum 0.13
Bunodophoron_scrobiculatum 0.13
Leifidium_tenerum 0.13
Neophyllis_melacarpa 0.13
Sphaerophorus_fragilis 0.13
Sphaerophorus_globosus 0.13
Sphaerophorus_stereocauloides 0.13
Herteliana_taylorii 0.05
Squamarina_cartilaginea 0.05
Squamarina_gypsacea 0.05
Squamarina_lentigera 0.05
Lepraria_atlantica 0.17
Lepraria_atrotomentosa 0.17
Lepraria_bergensis 0.17
Lepraria_borealis 0.17
Lepraria_cacuminum 0.17
Lepraria_caesiella 0.17
Lepraria_caesioalba 0.17
Lepraria_celata 0.17
Lepraria_crassissima 0.17
Lepraria_cryophila 0.17
Lepraria_diffusa 0.17
Lepraria_eburnea 0.17
Lepraria_elobata 0.17
Lepraria_finkii 0.17
Lepraria_friabilis 0.17
Lepraria_granulata 0.17
Lepraria_harrisiana 0.17
Lepraria_hodkinsoniana 0.17
Lepraria_humida 0.17
Lepraria_incana 0.17
Lepraria_isidiata 0.17
Lepraria_jackii 0.17
Lepraria_lanata 0.17
Lepraria_larrainiana 0.17
Lepraria_leprolomopsis 0.17
Lepraria_lobificans 0.17
Lepraria_membranacea 0.17
Lepraria_neglecta 0.17
Lepraria_nivalis 0.17
Lepraria_normandinoides 0.17
Lepraria_nylanderiana 0.17
Lepraria_oxybapha 0.17
Lepraria_pacifica 0.17
Lepraria_rigidula 0.17
Lepraria_santosii 0.17
Lepraria_subalbicans 0.17
Lepraria_sylvicola 0.17
Lepraria_toensbergiana 0.17
Lepraria_umbricola 0.17
Lepraria_vouauxii 0.17
Lepraria_xerophila 0.17
Lepraria_yunnaniana 0.17
Stereocaulon_alpestre 0.17
Stereocaulon_alpinum 0.17
Stereocaulon_arcticum 0.17
Stereocaulon_atlanticum 0.17
Stereocaulon_azoreum 0.17
Stereocaulon_botryosum 0.17
Stereocaulon_coniophyllum 0.17
Stereocaulon_corticatulum 0.17
Stereocaulon_cumulatum 0.17
Stereocaulon_curtatum 0.17
Stereocaulon_delisei 0.17
Stereocaulon_dendroides 0.17
Stereocaulon_depreaultii 0.17
Stereocaulon_evolutum 0.17
Stereocaulon_exutum 0.17
Stereocaulon_farinaceum 0.17
Stereocaulon_foliolosum 0.17
Stereocaulon_fronduliferum 0.17
Stereocaulon_glabrum 0.17
Stereocaulon_glareosum 0.17
Stereocaulon_implexum 0.17
Stereocaulon_incrustatum 0.17
Stereocaulon_intermedium 0.17
Stereocaulon_japonicum 0.17
Stereocaulon_leucophaeopsis 0.17
Stereocaulon_myriocarpum 0.17
Stereocaulon_nanodes 0.17
Stereocaulon_nigrum 0.17
Stereocaulon_nivale 0.17
Stereocaulon_octomerellum 0.17
Stereocaulon_paschale 0.17
Stereocaulon_pendulum 0.17
Stereocaulon_pileatum 0.17
Stereocaulon_plicatile 0.17
