Tip_label f
Stereocaulon_paschale 0.3
Stereocaulon_pendulum 0.3
Stereocaulon_pileatum 0.3
Stereocaulon_plicatile 0.11
Stereocaulon_pomiferum 0.3
Stereocaulon_ramulosum 0.3
Stereocaulon_rivulorum 0.3
Stereocaulon_sasakii 0.3
Stereocaulon_saxatile 0.3
Stereocaulon_spathuliferum 0.3
Stereocaulon_subcoralloides 0.3
Stereocaulon_taeniarum 0.3
Stereocaulon_tomentosum 0.3
Stereocaulon_tornense 0.11
Stereocaulon_urceolatum 0.11
Stereocaulon_verruciferum 0.3
Stereocaulon_verruculigerum 0.3
Stereocaulon_vesuvianum 0.3
Stereocaulon_virgatum 0.3
Lecidea_berengeriana 0.25
Amygdalaria_consentiens 0.03
Amygdalaria_elegantior 0.03
Amygdalaria_panaeola 0.03
Bellemerea_alpina 0.03
Bellemerea_diamarta 0.03
Bellemerea_subsorediza 0.03
Cecidonia_umbonella 0.03
Immersaria_usbekica 0.03
Koerberiella_wimmeriana 0.03
Lecidea_andersonii 0.03
Lecidea_atrobrunnea 0.03
Lecidea_auriculata 0.03
Lecidea_cancriformis 0.03
Lecidea_confluens 0.03
Lecidea_fuscoatra 0.03
Lecidea_fuscoatrina 0.03
Lecidea_inops 0.03
Lecidea_laboriosa 0.03
Lecidea_lapicida 0.03
Lecidea_obluridata 0.03
Lecidea_plana 0.03
Lecidea_polypycnidophora 0.03
Lecidea_silacea 0.03
Lecidea_syncarpa 0.03
Lecidea_tessellata 0.03
Porpidia_albocaerulescens 0.03
Porpidia_carlottiana 0.03
Porpidia_cinereoatra 0.03
Porpidia_contraponenda 0.03
Porpidia_crustulata 0.03
Porpidia_diversa 0.03
Porpidia_flavocaerulescens 0.03
Porpidia_glaucophaea 0.03
Porpidia_grisea 0.03
Porpidia_hydrophila 0.03
Porpidia_lowiana 0.03
Porpidia_macrocarpa 0.03
Porpidia_melinodes 0.03
Porpidia_musiva 0.03
Porpidia_nigrocruenta 0.03
Porpidia_ochrolemma 0.03
Porpidia_soredizodes 0.03
Porpidia_speirea 0.03
Porpidia_stephanodes 0.03
Porpidia_superba 0.03
Porpidia_tahawasiana 0.03
Porpidia_tuberculosa 0.03
Porpidia_zeoroides 0.03
Stenhammarella_turgida 0.03
Stephanocyclos_henssenianus 0.03
Lecidoma_demissum 0.25
Halecania_alpivaga 0.01
Lepraria_coriensis 0.03
Leprocaulon_americanum 0.03
Leprocaulon_knudsenii 0.03
Leprocaulon_quisquiliare 0.03
Leprocaulon_santamonicae 0.03
Leprocaulon_terricola 0.03
Leprocaulon_textum 0.03
Notolecidea_subcontinua 0.12
Coccocarpia_domingensis 0.11
Coccocarpia_erythroxyli 0.11
Coccocarpia_palmicola 0.11
Coccocarpia_pellita 0.11
Spilonemella_americana 0.04
Collema_auriforme 0.22
Collema_bachmanianum 0.22
Collema_callopismum 0.22
Collema_ceraniscum 0.22
Collema_complanatum 0.22
Collema_conglomeratum 0.22
Collema_crispum 0.22
Collema_cristatum 0.22
Collema_curtisporum 0.22
Collema_flaccidum 0.22
Collema_fragile 0.22
Collema_fragrans 0.22
Collema_furfuraceum 0.22
Collema_fuscovirens 0.22
Collema_glaucophthalmum 0.22
Collema_italicum 0.22
Collema_laeve 0.22
Collema_leptaleum 0.22
Collema_ligerinum 0.22
Collema_multipartitum 0.22
Collema_multipunctatum 0.22
Collema_nigrescens 0.22
Collema_occultatum 0.22
Collema_parvum 0.22
Collema_polycarpon 0.22
Collema_rugosum 0.22
Collema_subconveniens 0.22
Collema_subnigrescens 0.22
Collema_tenax 0.22
Collema_undulatum 0.22
Leptogium_arsenei 0.22
Leptogium_austroamericanum 0.22
Leptogium_azureum 0.22
Leptogium_biatorinum 0.22
Leptogium_biloculare 0.22
Leptogium_brebissonii 0.22
Leptogium_britannicum 0.22
Leptogium_burnetiae 0.22
Leptogium_cellulosum 0.22
Leptogium_corticola 0.22
Leptogium_crispatellum 0.22
Leptogium_cyanescens 0.22
Leptogium_dactylinum 0.22
Leptogium_denticulatum 0.22
Leptogium_diffractum 0.22
Leptogium_digitatum 0.22
Leptogium_furfuraceum 0.22
Leptogium_gelatinosum 0.22
Leptogium_hibernicum 0.22
Leptogium_hildenbrandii 0.22
Leptogium_imbricatum 0.22
Leptogium_isidiosellum 0.22
Leptogium_juressianum 0.22
Leptogium_laceroides 0.22
Leptogium_lichenoides 0.22
Leptogium_magnussonii 0.22
Leptogium_malmei 0.22
Leptogium_marginellum 0.22
Leptogium_microphylloides 0.22
Leptogium_palmatum 0.22
Leptogium_papillosum 0.22
Leptogium_pedicellatum 0.22
Leptogium_phyllocarpum 0.22
Leptogium_plicatile 0.22
Leptogium_polycarpum 0.22
Leptogium_pseudofurfuraceum 0.22
Leptogium_puberulum 0.22
Leptogium_pulvinatum 0.22
Leptogium_quercicola 0.22
Leptogium_resupinans 0.22
Leptogium_reticulatum 0.22
Leptogium_rivulare 0.22
Leptogium_saturninum 0.22
Leptogium_schraderi 0.22
Leptogium_sessile 0.22
Leptogium_siskiyouensis 0.22
Leptogium_subaridum 0.22
Leptogium_subtile 0.22
Leptogium_tacomae 0.22
Leptogium_tenuissimum 0.22
Leptogium_teretiusculum 0.22
Leptogium_turgidum 0.22
Leptogium_velutinum 0.22
Koerberia_biformis 0.22
Steinera_glaucella 0.22
Steinera_radiata 0.22
Steinera_symptychia 0.22
Vestergrenopsis_elaeina 0.22
Vestergrenopsis_isidiata 0.22
Vestergrenopsis_sonomensis 0.22
Dendriscosticta_oroborealis 0.28
Dendriscosticta_praetextata 0.28
Dendriscosticta_wrightii 0.28
Lobaria_adscripta 0.28
Lobaria_amplissima 0.28
Lobaria_discolor 0.28
Lobaria_dissecta 0.28
Lobaria_fendleri 0.28
Lobaria_hallii 0.28
Lobaria_immixta 0.28
Lobaria_isidiosa 0.28
Lobaria_kurokawae 0.28
Lobaria_linita 0.28
Lobaria_macaronesica 0.28
Lobaria_meridionalis 0.28
Lobaria_oregana 0.28
Lobaria_orientalis 0.28
Lobaria_patinifera 0.28
Lobaria_pseudoglaberrima 0.28
Lobaria_pseudopulmonaria 0.28
Lobaria_pulmonaria 0.28
Lobaria_quercizans 0.28
Lobaria_retigera 0.28
Lobaria_sachalinensis 0.28
Lobaria_silvae_veteris 0.28
Lobaria_spathulata 0.28
Lobaria_virens 0.28
Lobariella_angustata 0.28
Lobariella_auriculata 0.28
Lobariella_botryoides 0.28
Lobariella_crenulata 0.28
Lobariella_ecorticata 0.28
Lobariella_flavomedullosa 0.28
Lobariella_isidiata 0.28
Lobariella_pallida 0.28
Lobariella_pallidocrenulata 0.28
Lobariella_parmelioides 0.28
Lobariella_pseudocrenulata 0.28
Lobariella_reticulata 0.28
Lobariella_sipmanii 0.28
Lobariella_soredians 0.28
Lobariella_subexornata 0.28
Lobarina_scrobiculata 0.28
Pseudocyphellaria_allanii 0.28
Pseudocyphellaria_anomala 0.28
Pseudocyphellaria_anthraspis 0.28
Pseudocyphellaria_ardesiaca 0.28
Pseudocyphellaria_argyracea 0.28
Pseudocyphellaria_aurata 0.28
Pseudocyphellaria_berberina 0.28
Pseudocyphellaria_cinnamomea 0.28
Pseudocyphellaria_clathrata 0.28
Pseudocyphellaria_corbettii 0.28
Pseudocyphellaria_coriacea 0.28
Pseudocyphellaria_coriifolia 0.28
Pseudocyphellaria_crocata 0.28
Pseudocyphellaria_dissimilis 0.28
Pseudocyphellaria_divulsa 0.28
Pseudocyphellaria_dubia 0.28
Pseudocyphellaria_endochrysea 0.28
Pseudocyphellaria_episticta 0.28
Pseudocyphellaria_faveolata 0.28
Pseudocyphellaria_fimbriatoides 0.28
Pseudocyphellaria_freycinetii 0.28
Pseudocyphellaria_glabra 0.28
Pseudocyphellaria_granulata 0.28
Pseudocyphellaria_hirsuta 0.28
Pseudocyphellaria_homoeophylla 0.28
Pseudocyphellaria_hookeri 0.28
Pseudocyphellaria_intricata 0.28
Pseudocyphellaria_knightii 0.28
Pseudocyphellaria_lechleri 0.28
Pseudocyphellaria_lindsayi 0.28
Pseudocyphellaria_lividofusca 0.28
Pseudocyphellaria_maculata 0.28
Pseudocyphellaria_mallota 0.28
Pseudocyphellaria_multifida 0.28
Pseudocyphellaria_murrayi 0.28
Pseudocyphellaria_neglecta 0.28
Pseudocyphellaria_obvoluta 0.28
Pseudocyphellaria_perpetua 0.28
Pseudocyphellaria_pickeringii 0.28
Pseudocyphellaria_pilosella 0.28
Pseudocyphellaria_poculifera 0.28
Pseudocyphellaria_rainierensis 0.28
Pseudocyphellaria_rufovirescens 0.28
Pseudocyphellaria_scabrosa 0.28
Pseudocyphellaria_wilkinsii 0.28
Sticta_ambavillaria 0.28
Sticta_andensis 0.28
Sticta_arachnofuliginosa 0.28
Sticta_arbuscula 0.28
Sticta_atroandensis 0.28
Sticta_beauvoisii 0.28
Sticta_brevior 0.28
Sticta_canariensis 0.28
Sticta_caperata 0.28
Sticta_carolinensis 0.28
Sticta_caulescens 0.28
Sticta_cinereoglauca 0.28
Sticta_cometia 0.28
Sticta_cometiella 0.28
Sticta_cyphellulata 0.28
Sticta_damicornis 0.28
Sticta_dilatata 0.28
Sticta_duplolimbata 0.28
Sticta_filix 0.28
Sticta_fragilinata 0.28
Sticta_fuliginosa 0.28
Sticta_gaudichaudia 0.28
Sticta_gracilis 0.28
Sticta_gyalocarpa 0.28
Sticta_hirta 0.28
Sticta_humboldtii 0.28
Sticta_hypochroa 0.28
Sticta_impressula 0.28
Sticta_isidiokunthii 0.28
Sticta_lacera 0.28
Sticta_latifrons 0.28
Sticta_leucoblepharis 0.28
Sticta_limbata 0.28
Sticta_lobarioides 0.28
Sticta_macrocyphellata 0.28
Sticta_macrophylla 0.28
Sticta_macrothallina 0.28
Sticta_maculofuliginosa 0.28
Sticta_martinii 0.28
Sticta_neopulmonarioides 0.28
Sticta_nylanderiana 0.28
Sticta_papillata 0.28
Sticta_parahumboldtii 0.28
Sticta_phyllidiokunthii 0.28
Sticta_pseudolobaria 0.28
Sticta_pulmonarioides 0.28
Sticta_rhizinata 0.28
Sticta_squamata 0.28
Sticta_subcaperata 0.28
Sticta_sublimbata 0.28
Sticta_subscrobiculata 0.28
Sticta_sylvatica 0.28
Sticta_tatamana 0.28
Sticta_tomentosa 0.28
Sticta_tunjensis 0.28
Sticta_variabilis 0.28
Sticta_viviana 0.28
Sticta_weigelii 0.28
Yoshimuriella_subdissecta 0.28
Leptochidium_albociliatum 0.19
Massalongia_carnosa 0.07
Polychidium_muscicola 0.19
Nephroma_antarcticum 0.48
Nephroma_arcticum 0.48
Nephroma_areolatum 0.48
Nephroma_australe 0.48
Nephroma_bellum 0.48
Nephroma_cellulosum 0.48
Nephroma_expallidum 0.48
Nephroma_flavorhizinatum 0.48
Nephroma_foliolatum 0.48
Nephroma_helveticum 0.48
Nephroma_hensseniae 0.48
Nephroma_isidiosum 0.48
Nephroma_laevigatum 0.48
Nephroma_occultum 0.48
Nephroma_parile 0.48
Nephroma_plumbeum 0.48
Nephroma_resupinatum 0.48
Nephroma_rufum 0.48
Nephroma_skottsbergii 0.48
Nephroma_squamigerum 0.48
Nephroma_sulcatum 0.48
Nephroma_tangeriense 0.48
Nephroma_tropicum 0.48
Nephroma_venosum 0.48
Nephroma_washingtoniense 0.48
Degelia_atlantica 0.14
Degelia_durietzii 0.14
Degelia_gayana 0.14
Degelia_plumbea 0.14
Erioderma_leylandii 0.14
Erioderma_verruculosum 0.14
Fuscoderma_amphibolum 0.05
Fuscoderma_applanatum 0.05
Fuscopannaria_ahlneri 0.05
Fuscopannaria_confusa 0.05
Fuscopannaria_ignobilis 0.05
Fuscopannaria_incisa 0.05
Fuscopannaria_leucosticta 0.05
Fuscopannaria_mediterranea 0.05
Fuscopannaria_praetermissa 0.05
Fuscopannaria_sampaiana 0.05
Joergensenia_cephalodina 0.05
Leciophysma_finmarkicum 0.05
Leciophysma_furfurascens 0.05
Leioderma_erythrocarpum 0.14
Leioderma_pycnophorum 0.14
Leptogidium_contortum 0.05
Leptogidium_dendriscum 0.05
Moelleropsis_nebulosa 0.05
Pannaria_andina 0.14
Pannaria_athroophylla 0.14
Pannaria_calophylla 0.14
Pannaria_conoplea 0.14
Pannaria_contorta 0.14
Pannaria_euphylla 0.14
Pannaria_farinosa 0.14
Pannaria_hookeri 0.14
Pannaria_isabellina 0.14
Pannaria_microphyllizans 0.14
Pannaria_pallida 0.14
Pannaria_rubiginella 0.14
Pannaria_rubiginosa 0.14
Pannaria_sphinctrina 0.14
Pannaria_tavaresii 0.14
Parmeliella_appalachensis 0.05
Parmeliella_miradorensis 0.05
Parmeliella_parvula 0.05
Parmeliella_triptophylla 0.05
Physma_byrsaeum 0.05
Physma_pseudoisidiatum 0.14
Physma_radians 0.14
Protopannaria_pezizoides 0.05
Psoroma_aphthosum 0.05
Psoroma_buchananii 0.05
Psoroma_cinnamomeum 0.05
Psoroma_fruticulosum 0.05
Psoroma_hispidulum 0.05
Psoroma_hypnorum 0.05
Psoroma_implexum 0.05
Psoroma_paleaceum 0.05
Psoroma_pholidotoides 0.05
Psoroma_tenue 0.05
Psorophorus_fuegiensis 0.05
Psorophorus_pholidotus 0.05
Ramalodium_succulentum 0.05
Santessoniella_polychidioides 0.05
Santessoniella_saximontana 0.05
Staurolemma_omphalarioides 0.05
Staurolemma_weberi 0.05
Steineropsis_alaskana 0.05
Xanthopsoroma_contextum 0.05
Xanthopsoroma_soccatum 0.05
Peltigera_aphthosa 0.41
Peltigera_britannica 0.41
Peltigera_canina 0.41
Peltigera_castanea 0.41
Peltigera_chionophila 0.41
Peltigera_cichoracea 0.41
Peltigera_cinnamomea 0.41
Peltigera_collina 0.41
Peltigera_continentalis 0.41
Peltigera_degenii 0.41
Peltigera_didactyla 0.41
Peltigera_dolichorrhiza 0.41
Peltigera_elisabethae 0.41
Peltigera_erioderma 0.41
Peltigera_evansiana 0.41
Peltigera_extenuata 0.41
Peltigera_frigida 0.41
Peltigera_frippii 0.41
Peltigera_gowardii 0.41
Peltigera_granulosa 0.41
Peltigera_horizontalis 0.41
Peltigera_hydrothyria 0.41
Peltigera_hymenina 0.41
Peltigera_koponenii 0.41
Peltigera_kristinssonii 0.41
Peltigera_laciniata 0.41
Peltigera_lambinonii 0.41
Peltigera_latopraetextata 0.41
Peltigera_lepidophora 0.41
Peltigera_leucophlebia 0.41
Peltigera_malacea 0.41
Peltigera_membranacea 0.41
Peltigera_monticola 0.41
Peltigera_montis_wilhelmii 0.41
Peltigera_nana 0.41
Peltigera_neckeri 0.41
Peltigera_neopolydactyla 0.41
Peltigera_nigripunctata 0.41
Peltigera_occidentalis 0.41
Peltigera_oceanica 0.41
Peltigera_pacifica 0.41
Peltigera_papuana 0.41
Peltigera_phyllidiosa 0.41
Peltigera_polydactyloides 0.41
Peltigera_polydactylon 0.41
Peltigera_ponojensis 0.41
Peltigera_praetextata 0.41
Peltigera_pulverulenta 0.41
Peltigera_retifoveata 0.41
Peltigera_rufescens 0.41
Peltigera_scabrosa 0.41
Peltigera_scabrosella 0.41
Peltigera_sumatrana 0.41
Peltigera_tereziana 0.41
Peltigera_ulcerata 0.41
Peltigera_venosa 0.41
Peltigera_weberi 0.41
Peltigera_wulingensis 0.41
Solorina_crocea 0.41
Solorina_saccata 0.41
Placynthium_flabellosum 0.05
Placynthium_nigrum 0.05
Placynthium_pannariellum 0.05
Placynthium_stenophyllum 0.05
Placynthium_tantaleum 0.05
Vahliella_californica 0.1
Vahliella_leucophaea 0.1
Vahliella_saubinetii 0.1
Catolechia_wahlenbergii 0.02
Poeltinula_cerebrina 0.02
Rhizocarpon_amphibium 0.02
Rhizocarpon_copelandii 0.02
Rhizocarpon_disporum 0.02
Rhizocarpon_distinctum 0.02
Rhizocarpon_geminatum 0.02
Rhizocarpon_geographicum 0.02
Rhizocarpon_hochstetteri 0.02
Rhizocarpon_lavatum 0.02
Rhizocarpon_nidificum 0.02
Rhizocarpon_norvegicum 0.02
Rhizocarpon_oederi 0.02
Rhizocarpon_petraeum 0.02
Rhizocarpon_polycarpum 0.02
Rhizocarpon_reductum 0.02
Rhizocarpon_sphaerosporum 0.02
Rhizocarpon_suomiense 0.02
Rhizocarpon_superficiale 0.02
Sporastatia_polyspora 0.15
Sporastatia_testudinea 0.15
Toensbergia_leucococca 0.15
Romjularia_lurida 0.25
Solenopsora_holophaea 0.01
Brigantiaea_ferruginea 0.04
Brigantiaea_fuscolutea 0.04
Brigantiaea_leucoxantha 0.04
Brigantiaea_tricolor 0.04
Letrouitia_domingensis 0.1
Letrouitia_flavidula 0.1
Letrouitia_parabola 0.1
Letrouitia_subvulpina 0.1
Letrouitia_transgressa 0.1
Letrouitia_vulpina 0.1
Austroblastenia_pauciseptata 0.09
Austroblastenia_pupa 0.09
Megaloblastenia_marginiflexa 0.09
Megalospora_admixta 0.09
Megalospora_austropacifica 0.09
Megalospora_coccodes 0.09
Megalospora_disjuncta 0.09
Megalospora_lopadioides 0.09
Megalospora_pruinata 0.09
Megalospora_pulverata 0.09
Megalospora_subtuberculosa 0.09
Megalospora_sulphurata 0.09
Megalospora_tuberculosa 0.09
Sipmaniella_sulphureofusca 0.09
Blastenia_ammiospila 0.13
Blastenia_circumpolaris 0.13
Blastenia_crenularia 0.13
Blastenia_herbidella 0.13
Blastenia_hungarica 0.13
Blastenia_subochracea 0.13
Bryoplaca_jungermanniae 0.13
Bryoplaca_sinapisperma 0.13
Bryoplaca_tetraspora 0.13
Caloplaca_aegaea 0.13
Caloplaca_aetnensis 0.13
Caloplaca_albolutescens 0.13
Caloplaca_albopruinosa 0.13
Caloplaca_albopustulata 0.13
Caloplaca_allochroa 0.13
Caloplaca_alociza 0.13
Caloplaca_aractina 0.13
Caloplaca_areolata 0.13
Caloplaca_atroflava 0.13
Caloplaca_australis 0.13
Caloplaca_badioreagens 0.13
Caloplaca_bicolor 0.13
Caloplaca_cancarixiticola 0.13
Caloplaca_ceracea 0.13
Caloplaca_chlorina 0.13
Caloplaca_cinnamomea 0.13
Caloplaca_cirrochroa 0.13
Caloplaca_concreticola 0.13
Caloplaca_conversa 0.13
Caloplaca_coralliza 0.13
Caloplaca_cretensis 0.13
Caloplaca_demissa 0.13
Caloplaca_diphyodes 0.13
Caloplaca_duplicata 0.13
Caloplaca_egeana 0.13
Caloplaca_erodens 0.13
Caloplaca_erythrantha 0.13
Caloplaca_erythrocarpa 0.13
Caloplaca_ferruginea 0.13
Caloplaca_furax 0.13
Caloplaca_furfuracea 0.13
Caloplaca_fuscoatroides 0.13
Caloplaca_fuscorufa 0.13
Caloplaca_gloriae 0.13
Caloplaca_haematites 0.13
Caloplaca_hanneshertelii 0.13
Caloplaca_isidiigera 0.13
Caloplaca_juniperina 0.13
Caloplaca_latzelii 0.13
Caloplaca_monacensis 0.13
Caloplaca_obscurella 0.13
Caloplaca_paulii 0.13
Caloplaca_peliophylla 0.13
Caloplaca_pelodella 0.13
Caloplaca_percrocata 0.13
Caloplaca_phaeothamnos 0.13
Caloplaca_pinicola 0.13
Caloplaca_reptans 0.13
Caloplaca_scabrosa 0.13
Caloplaca_soralifera 0.13
Caloplaca_sterilis 0.13
Caloplaca_stillicidiorum 0.13
Caloplaca_subalpina 0.13
Caloplaca_teicholyta 0.13
Caloplaca_thracopontica 0.13
Caloplaca_transcaspica 0.13
Caloplaca_turkuensis 0.13
Caloplaca_ulmorum 0.13
Caloplaca_variabilis 0.13
Caloplaca_xanthostigmoidea 0.13
Caloplaca_xerica 0.13
Fulgensia_poeltii 0.13
Gyalolechia_arizonica 0.13
Gyalolechia_aurea 0.13
Gyalolechia_bassiae 0.13
Gyalolechia_bracteata 0.13
Gyalolechia_canariensis 0.13
Gyalolechia_cranfieldii 0.13
Gyalolechia_desertorum 0.13
Gyalolechia_ehrenbergii 0.13
Gyalolechia_flavorubescens 0.13
Gyalolechia_flavovirescens 0.13
Gyalolechia_fulgens 0.13
Gyalolechia_fulgida 0.13
Gyalolechia_gomerana 0.13
Gyalolechia_lenae 0.13
Gyalolechia_oxneri 0.13
Gyalolechia_persimilis 0.13
Gyalolechia_pruinosa 0.13
Gyalolechia_stantonii 0.13
Gyalolechia_stipitata 0.13
Gyalolechia_subbracteata 0.13
Ioplaca_pindarensis 0.13
Leproplaca_chrysodeta 0.13
Leproplaca_obliterans 0.13
Leproplaca_proteus 0.13
Leproplaca_xantholyta 0.13
Pyrenodesmia_chalybaea 0.13
Rufoplaca_arenaria 0.13
Rufoplaca_oxfordensis 0.13
Rufoplaca_scotoplaca 0.13
Rufoplaca_subpallida 0.13
Rufoplaca_tristiuscula 0.13
Seirophora_aurantiaca 0.36
Seirophora_austroarabica 0.36
Seirophora_californica 0.36
Seirophora_contortuplicata 0.36
Seirophora_lacunosa 0.36
Seirophora_scorigena 0.36
Seirophora_stenophylla 0.36
Teloschistes_contortuplicatus 0.36
Teloschistes_villosus 0.36
Usnochroma_carphinea 0.13
Usnochroma_scoriophila 0.13
Variospora_aurantia 0.13
Variospora_dolomiticola 0.13
Variospora_erythrina 0.13
Variospora_flavescens 0.13
Variospora_glomerata 0.13
Variospora_macrocarpa 0.13
Variospora_thallincola 0.13
Variospora_velana 0.13
Brownliella_aequata 0.13
Brownliella_montisfracti 0.13
Caloplaca_chilensis 0.13
Caloplaca_digitaurea 0.13
Caloplaca_wetmorei 0.13
Caloplaca_whinrayi 0.13
Caloplaca_yarraensis 0.13
Filsoniana_australiensis 0.13
Filsoniana_rexfilsonii 0.13
Filsoniana_scarlatina 0.13
Follmannia_orthoclada 0.13
Haloplaca_britannica 0.13
Haloplaca_sorediella 0.13
Haloplaca_suaedae 0.13
Josefpoeltia_parva 0.36
Josefpoeltia_sorediosa 0.36
Kaernefia_albocrenulata 0.13
Kaernefia_gilfillaniorum 0.13
Kaernefia_kaernefeltii 0.13
Niorma_chrysophthalma 0.36
Scutaria_andina 0.36
Sirenophila_bermaguiana 0.13
Sirenophila_eos 0.13
Sirenophila_gallowayii 0.13
Sirenophila_gintarisi 0.13
Sirenophila_jackelixii 0.13
Sirenophila_maccarthyi 0.13
Sirenophila_tomareeana 0.13
Stellarangia_elegantissima 0.13
Stellarangia_namibensis 0.13
Stellarangia_testudinea 0.13
Teloschistes_arabicus 0.36
Teloschistes_capensis 0.36
Teloschistes_exilis 0.36
Teloschistes_fasciculatus 0.36
Teloschistes_flavicans 0.36
Teloschistes_hosseusianus 0.36
Teloschistes_hypoglaucus 0.36
Teloschistes_inflatus 0.36
Teloschistes_sieberianus 0.36
Teloschistes_velifer 0.36
Teloschistopsis_bonae_spei 0.36
Teloschistopsis_chrysocarpoides 0.36
Teloschistopsis_eudoxa 0.36
Villophora_isidioclada 0.13
Wetmoreana_appressa 0.13
Wetmoreana_decipioides 0.13
Wetmoreana_texana 0.13
Athallia_alnetorum 0.13
Athallia_cerinelloides 0.13
Athallia_holocarpa 0.13
Athallia_pyracea 0.13
Athallia_scopularis 0.13
Austroplaca_ambitiosa 0.13
Austroplaca_cirrochrooides 0.13
Austroplaca_darbishirei 0.13
Austroplaca_erecta 0.13
Austroplaca_hookeri 0.13
Austroplaca_johnstonii 0.13
Austroplaca_lucens 0.13
Austroplaca_millegrana 0.13
Austroplaca_soropelta 0.13
Calogaya_alaskensis 0.13
Calogaya_arnoldii 0.13
Calogaya_decipiens 0.13
Calogaya_lobulata 0.13
Calogaya_polycarpoides 0.13
Calogaya_pusilla 0.13
Calogaya_schistidii 0.13
Caloplaca_alcarum 0.13
Caloplaca_altoandina 0.13
Caloplaca_aquensis 0.13
Caloplaca_arcis 0.13
Caloplaca_arcisproxima 0.13
Caloplaca_arnoldiiconfusa 0.13
Caloplaca_austrocitrina 0.13
Caloplaca_biatorina 0.13
Caloplaca_borysthenica 0.13
Caloplaca_calcitrapa 0.13
Caloplaca_cerinella 0.13
Caloplaca_communis 0.13
Caloplaca_confusa 0.13
Caloplaca_coronata 0.13
Caloplaca_dichroa 0.13
Caloplaca_ferrarii 0.13
Caloplaca_flavocitrina 0.13
Caloplaca_geleverjae 0.13
Caloplaca_granulosa 0.13
Caloplaca_havaasii 0.13
Caloplaca_inconnexa 0.13
Caloplaca_interfulgens 0.13
Caloplaca_irrubescens 0.13
Caloplaca_lactea 0.13
Caloplaca_limonia 0.13
Caloplaca_maritima 0.13
Caloplaca_nashii 0.13
Caloplaca_nigromarina 0.13
Caloplaca_ora 0.13
Caloplaca_polycarpa 0.13
Caloplaca_rouxii 0.13
Caloplaca_saxicola 0.13
Caloplaca_scrobiculata 0.13
Caloplaca_scythica 0.13
Caloplaca_servitiana 0.13
Caloplaca_sublobulata 0.13
Caloplaca_thuringiaca 0.13
Caloplaca_tominii 0.13
Caloplaca_ulcerosa 0.13
Caloplaca_vitellinula 0.13
Cerothallia_luteoalba 0.13
Cerothallia_subluteoalba 0.13
Cerothallia_yorkensis 0.13
Dufourea_alexanderbaai 0.36
Dufourea_angustata 0.36
Dufourea_australis 0.36
Dufourea_bonae_spei 0.36
Dufourea_capensis 0.36
Dufourea_dissectula 0.36
Dufourea_filsonii 0.36
Dufourea_flammea 0.36
Dufourea_karrooensis 0.36
Dufourea_ligulata 0.36
Dufourea_turbinata 0.36
Flavoplaca_citrina 0.13
Flavoplaca_cranfieldii 0.13
Flavoplaca_kantvilasii 0.13
Flavoplaca_marina 0.13
Flavoplaca_mereschkowskiana 0.13
Flavoplaca_microthallina 0.13
Flavoplaca_navasiana 0.13
Flavoplaca_oasis 0.13
Flavoplaca_tavaresiana 0.13
Gondwania_cribrosa 0.13
Gondwania_regalis 0.13
Orientophila_loekoesii 0.13
Orientophila_subscopularis 0.13
Pachypeltis_castellana 0.13
Pachypeltis_cladodes 0.13
Pachypeltis_intrudens 0.13
Pachypeltis_invadens 0.13
Parvoplaca_athallina 0.13
Parvoplaca_suspiciosa 0.13
Parvoplaca_tiroliensis 0.13
Polycauliona_ascendens 0.36
Polycauliona_bolacina 0.13
Polycauliona_brattiae 0.13
Polycauliona_coralloides 0.13
Polycauliona_flavogranulosa 0.13
Polycauliona_ignea 0.13
Polycauliona_impolita 0.13
Polycauliona_inconspecta 0.13
Polycauliona_kaernefeltii 0.36
Polycauliona_ludificans 0.13
Polycauliona_luteominia 0.13
Polycauliona_phlogina 0.13
Polycauliona_pollinarioides 0.36
Polycauliona_polycarpa 0.36
Polycauliona_rosei 0.13
Polycauliona_stellata 0.13
Polycauliona_tenuiloba 0.36
Polycauliona_thamnodes 0.13
Polycauliona_verruculifera 0.13
Rusavskia_sorediata 0.36
Shackletonia_buelliae 0.13
Shackletonia_hertelii 0.13
Shackletonia_insignis 0.13
Shackletonia_sauronii 0.13
Shackletonia_siphonospora 0.13
Solitaria_chrysophthalma 0.13
Squamulea_galactophylla 0.13
Squamulea_kiamae 0.13
Squamulea_parviloba 0.13
Squamulea_squamosa 0.13
Squamulea_subsoluta 0.13
Xanthocarpia_crenulatella 0.13
Xanthocarpia_epigaea 0.13
Xanthocarpia_erichansenii 0.13
Xanthocarpia_feracissima 0.13
Xanthocarpia_marmorata 0.13
Xanthocarpia_ochracea 0.13
Xanthomendoza_aphrodites 0.36
Xanthomendoza_borealis 0.36
Xanthomendoza_fallax 0.36
Xanthomendoza_fulva 0.36
Xanthomendoza_galericulata 0.36
Xanthomendoza_hasseana 0.36
Xanthomendoza_hermonii 0.36
Xanthomendoza_mendozae 0.36
Xanthomendoza_novozelandica 0.36
Xanthomendoza_oregana 0.36
Xanthomendoza_poeltii 0.36
Xanthomendoza_trachyphylla 0.13
Xanthomendoza_weberi 0.36
Xanthopeltis_rupicola 0.13
Xanthoria_alaskana 0.36
Xanthoria_alfredii 0.36
Xanthoria_aureola 0.36
Xanthoria_calcicola 0.36
Xanthoria_coomae 0.36
Xanthoria_coppinsii 0.36
